Threshold,Accuracy,Sensitivity,Specificity,Precision,Negative predictive value,False positive rate,False negative rate,False discovery rate
0.08466491103172302,0.7251184834123223,0.9807692307692307,0.6415094339622641,0.4722222222222222,0.9902912621359223,0.3584905660377358,0.019230769230769232,0.5277777777777778
0.08688540756702423,0.7298578199052133,0.9807692307692307,0.6477987421383647,0.4766355140186916,0.9903846153846154,0.3522012578616352,0.019230769230769232,0.5233644859813084
0.09047289937734604,0.7345971563981043,0.9807692307692307,0.6540880503144654,0.4811320754716981,0.9904761904761905,0.34591194968553457,0.019230769230769232,0.5188679245283019
0.09069497138261795,0.7393364928909952,0.9807692307692307,0.660377358490566,0.4857142857142857,0.9905660377358491,0.33962264150943394,0.019230769230769232,0.5142857142857142
0.09121302515268326,0.7440758293838863,0.9807692307692307,0.6666666666666666,0.49038461538461536,0.9906542056074766,0.3333333333333333,0.019230769230769232,0.5096153846153846
0.09680082648992538,0.7488151658767772,0.9807692307692307,0.6729559748427673,0.49514563106796117,0.9907407407407407,0.3270440251572327,0.019230769230769232,0.5048543689320388
0.09843559563159943,0.7535545023696683,0.9807692307692307,0.6792452830188679,0.5,0.9908256880733946,0.32075471698113206,0.019230769230769232,0.5
0.10131889581680298,0.7582938388625592,0.9807692307692307,0.6855345911949685,0.504950495049505,0.990909090909091,0.31446540880503143,0.019230769230769232,0.49504950495049505
0.10725534707307816,0.7630331753554502,0.9807692307692307,0.6918238993710691,0.51,0.990990990990991,0.3081761006289308,0.019230769230769232,0.49
0.1077076718211174,0.7677725118483413,0.9807692307692307,0.6981132075471698,0.5151515151515151,0.9910714285714286,0.3018867924528302,0.019230769230769232,0.48484848484848486
0.11168971657752991,0.7725118483412322,0.9807692307692307,0.7044025157232704,0.5204081632653061,0.9911504424778761,0.29559748427672955,0.019230769230769232,0.47959183673469385
0.11412689834833145,0.7772511848341233,0.9807692307692307,0.710691823899371,0.5257731958762887,0.9912280701754386,0.2893081761006289,0.019230769230769232,0.4742268041237113
0.12174687534570694,0.7819905213270142,0.9807692307692307,0.7169811320754716,0.53125,0.991304347826087,0.2830188679245283,0.019230769230769232,0.46875
0.12850457429885864,0.7867298578199052,0.9807692307692307,0.7232704402515723,0.5368421052631579,0.9913793103448276,0.27672955974842767,0.019230769230769232,0.4631578947368421
0.13122901320457458,0.7819905213270142,0.9615384615384616,0.7232704402515723,0.5319148936170213,0.9829059829059829,0.27672955974842767,0.038461538461538464,0.46808510638297873
0.1362096667289734,0.7867298578199052,0.9615384615384616,0.7295597484276729,0.5376344086021505,0.9830508474576272,0.27044025157232704,0.038461538461538464,0.46236559139784944
0.14051218330860138,0.7914691943127962,0.9615384615384616,0.7358490566037735,0.5434782608695652,0.9831932773109243,0.2641509433962264,0.038461538461538464,0.45652173913043476
0.14107434451580048,0.7962085308056872,0.9615384615384616,0.7421383647798742,0.5494505494505495,0.9833333333333333,0.2578616352201258,0.038461538461538464,0.45054945054945056
0.14164617657661438,0.8009478672985783,0.9615384615384616,0.7484276729559748,0.5555555555555556,0.9834710743801653,0.25157232704402516,0.038461538461538464,0.4444444444444444
0.14335598051548004,0.8056872037914692,0.9615384615384616,0.7547169811320755,0.5617977528089888,0.9836065573770492,0.24528301886792453,0.038461538461538464,0.43820224719101125
0.14690783619880676,0.8009478672985783,0.9423076923076923,0.7547169811320755,0.5568181818181818,0.975609756097561,0.24528301886792453,0.057692307692307696,0.4431818181818182
0.14994364976882935,0.8056872037914692,0.9423076923076923,0.7610062893081762,0.5632183908045977,0.9758064516129032,0.2389937106918239,0.057692307692307696,0.4367816091954023
0.15089550614356995,0.8104265402843602,0.9423076923076923,0.7672955974842768,0.5697674418604651,0.976,0.23270440251572327,0.057692307692307696,0.43023255813953487
0.15123125910758972,0.8151658767772512,0.9423076923076923,0.7735849056603774,0.5764705882352941,0.9761904761904762,0.22641509433962265,0.057692307692307696,0.4235294117647059
0.15319588780403137,0.8199052132701422,0.9423076923076923,0.779874213836478,0.5833333333333334,0.9763779527559056,0.22012578616352202,0.057692307692307696,0.4166666666666667
0.15345866978168488,0.8246445497630331,0.9423076923076923,0.7861635220125787,0.5903614457831325,0.9765625,0.2138364779874214,0.057692307692307696,0.40963855421686746
0.15356607735157013,0.8293838862559242,0.9423076923076923,0.7924528301886793,0.5975609756097561,0.9767441860465116,0.20754716981132076,0.057692307692307696,0.4024390243902439
0.15822051465511322,0.8341232227488151,0.9423076923076923,0.7987421383647799,0.6049382716049383,0.9769230769230769,0.20125786163522014,0.057692307692307696,0.3950617283950617
0.16007240116596222,0.8388625592417062,0.9423076923076923,0.8050314465408805,0.6125,0.9770992366412213,0.1949685534591195,0.057692307692307696,0.3875
0.16116659343242645,0.8436018957345972,0.9423076923076923,0.8113207547169812,0.620253164556962,0.9772727272727273,0.18867924528301888,0.057692307692307696,0.379746835443038
0.16320009529590607,0.8483412322274881,0.9423076923076923,0.8176100628930818,0.6282051282051282,0.9774436090225563,0.18238993710691823,0.057692307692307696,0.3717948717948718
0.16723453998565674,0.8530805687203792,0.9423076923076923,0.8238993710691824,0.6363636363636364,0.9776119402985075,0.1761006289308176,0.057692307692307696,0.36363636363636365
0.16955992579460144,0.8578199052132701,0.9423076923076923,0.8301886792452831,0.6447368421052632,0.9777777777777777,0.16981132075471697,0.057692307692307696,0.35526315789473684
0.17079727351665497,0.8625592417061612,0.9423076923076923,0.8364779874213837,0.6533333333333333,0.9779411764705882,0.16352201257861634,0.057692307692307696,0.3466666666666667
0.18548162281513214,0.8672985781990521,0.9423076923076923,0.8427672955974843,0.6621621621621622,0.9781021897810219,0.15723270440251572,0.057692307692307696,0.33783783783783783
0.19042456150054932,0.8720379146919431,0.9423076923076923,0.8490566037735849,0.6712328767123288,0.9782608695652174,0.1509433962264151,0.057692307692307696,0.3287671232876712
0.21265429258346558,0.8672985781990521,0.9230769230769231,0.8490566037735849,0.6666666666666666,0.9712230215827338,0.1509433962264151,0.07692307692307693,0.3333333333333333
0.22287006676197052,0.8720379146919431,0.9230769230769231,0.8553459119496856,0.676056338028169,0.9714285714285714,0.14465408805031446,0.07692307692307693,0.323943661971831
