Threshold,Accuracy,Sensitivity,Specificity,Precision,Negative predictive value,False positive rate,False negative rate,False discovery rate
0.0095323845744133,0.3502851711026616,0.9980544747081712,0.14088050314465408,0.27301756253326237,0.9955555555555555,0.8591194968553459,0.0019455252918287938,0.7269824374667376
0.00953360553830862,0.35076045627376423,0.9980544747081712,0.14150943396226415,0.2731629392971246,0.995575221238938,0.8584905660377359,0.0019455252918287938,0.7268370607028753
0.009565021842718124,0.3512357414448669,0.9980544747081712,0.1421383647798742,0.2733084709643047,0.9955947136563876,0.8578616352201258,0.0019455252918287938,0.7266915290356952
0.009568111971020699,0.3517110266159696,0.9980544747081712,0.14276729559748427,0.27345415778251597,0.9956140350877193,0.8572327044025158,0.0019455252918287938,0.726545842217484
0.009580479003489017,0.35218631178707227,0.9980544747081712,0.14339622641509434,0.2736,0.9956331877729258,0.8566037735849057,0.0019455252918287938,0.7264
0.009614781476557255,0.3526615969581749,0.9980544747081712,0.1440251572327044,0.2737459978655283,0.9956521739130435,0.8559748427672956,0.0019455252918287938,0.7262540021344717
0.009628662839531898,0.3531368821292776,0.9980544747081712,0.14465408805031446,0.27389215162840364,0.9956709956709957,0.8553459119496856,0.0019455252918287938,0.7261078483715964
0.009644213132560253,0.35361216730038025,0.9980544747081712,0.14528301886792452,0.27403846153846156,0.9956896551724138,0.8547169811320755,0.0019455252918287938,0.7259615384615384
0.009644613601267338,0.3540874524714829,0.9980544747081712,0.1459119496855346,0.2741849278460716,0.9957081545064378,0.8540880503144654,0.0019455252918287938,0.7258150721539284
0.009653745219111443,0.35456273764258556,0.9980544747081712,0.14654088050314465,0.27433155080213906,0.9957264957264957,0.8534591194968554,0.0019455252918287938,0.725668449197861
0.009665391407907009,0.35503802281368824,0.9980544747081712,0.1471698113207547,0.27447833065810595,0.9957446808510638,0.8528301886792453,0.0019455252918287938,0.7255216693418941
0.00966964103281498,0.35551330798479086,0.9980544747081712,0.14779874213836477,0.2746252676659529,0.9957627118644068,0.8522012578616353,0.0019455252918287938,0.7253747323340471
0.009685562923550606,0.35598859315589354,0.9980544747081712,0.14842767295597484,0.2747723620782003,0.9957805907172996,0.8515723270440252,0.0019455252918287938,0.7252276379217997
0.009731641039252281,0.3564638783269962,0.9980544747081712,0.1490566037735849,0.27491961414790994,0.9957983193277311,0.8509433962264151,0.0019455252918287938,0.72508038585209
0.009737497195601463,0.35693916349809884,0.9980544747081712,0.14968553459119496,0.27506702412868633,0.99581589958159,0.8503144654088051,0.0019455252918287938,0.7249329758713137
0.009771636687219143,0.3574144486692015,0.9980544747081712,0.15031446540880503,0.2752145922746781,0.9958333333333333,0.849685534591195,0.0019455252918287938,0.7247854077253219
0.009780744090676308,0.3578897338403042,0.9980544747081712,0.1509433962264151,0.2753623188405797,0.995850622406639,0.8490566037735849,0.0019455252918287938,0.7246376811594203
0.009822985157370567,0.3583650190114068,0.9980544747081712,0.15157232704402515,0.2755102040816326,0.9958677685950413,0.8484276729559749,0.0019455252918287938,0.7244897959183674
0.009873723611235619,0.3588403041825095,0.9980544747081712,0.15220125786163521,0.27565824825362706,0.9958847736625515,0.8477987421383648,0.0019455252918287938,0.7243417517463729
0.009914582595229149,0.3593155893536122,0.9980544747081712,0.15283018867924528,0.27580645161290324,0.9959016393442623,0.8471698113207548,0.0019455252918287938,0.7241935483870968
0.009917546063661575,0.3597908745247148,0.9980544747081712,0.15345911949685534,0.2759548144163529,0.9959183673469387,0.8465408805031447,0.0019455252918287938,0.7240451855836472
0.009918308816850185,0.3602661596958175,0.9980544747081712,0.1540880503144654,0.27610333692142086,0.9959349593495935,0.8459119496855346,0.0019455252918287938,0.7238966630785791
0.009924126788973808,0.36074144486692017,0.9980544747081712,0.15471698113207547,0.2762520193861066,0.9959514170040485,0.8452830188679246,0.0019455252918287938,0.7237479806138933
0.009970025159418583,0.3612167300380228,0.9980544747081712,0.15534591194968553,0.2764008620689655,0.9959677419354839,0.8446540880503145,0.0019455252918287938,0.7235991379310345
0.009973631240427494,0.3616920152091255,0.9980544747081712,0.1559748427672956,0.2765498652291105,0.9959839357429718,0.8440251572327044,0.0019455252918287938,0.7234501347708895
0.009978778660297394,0.36216730038022815,0.9980544747081712,0.15660377358490565,0.2766990291262136,0.996,0.8433962264150944,0.0019455252918287938,0.7233009708737864
0.009982104413211346,0.3626425855513308,0.9980544747081712,0.15723270440251572,0.2768483540205073,0.9960159362549801,0.8427672955974843,0.0019455252918287938,0.7231516459794927
0.010038957931101322,0.36311787072243346,0.9980544747081712,0.15786163522012578,0.27699784017278617,0.996031746031746,0.8421383647798742,0.0019455252918287938,0.7230021598272138
0.010100841522216797,0.36359315589353614,0.9980544747081712,0.15849056603773584,0.2771474878444084,0.9960474308300395,0.8415094339622642,0.0019455252918287938,0.7228525121555915
0.010142482817173004,0.36406844106463876,0.9980544747081712,0.1591194968553459,0.2772972972972973,0.9960629921259843,0.8408805031446541,0.0019455252918287938,0.7227027027027026
0.010156908072531223,0.36454372623574144,0.9980544747081712,0.15974842767295597,0.27744726879394266,0.996078431372549,0.8402515723270441,0.0019455252918287938,0.7225527312060573
0.010157933458685875,0.3650190114068441,0.9980544747081712,0.16037735849056603,0.2775974025974026,0.99609375,0.839622641509434,0.0019455252918287938,0.7224025974025974
0.010158009827136993,0.36549429657794674,0.9980544747081712,0.1610062893081761,0.2777476989713048,0.9961089494163424,0.8389937106918239,0.0019455252918287938,0.7222523010286952
0.01016025897115469,0.3659695817490494,0.9980544747081712,0.16163522012578616,0.2778981581798483,0.9961240310077519,0.8383647798742139,0.0019455252918287938,0.7221018418201517
0.010180093348026276,0.3664448669201521,0.9980544747081712,0.16226415094339622,0.2780487804878049,0.9961389961389961,0.8377358490566038,0.0019455252918287938,0.7219512195121951
0.010186615400016308,0.3669201520912547,0.9980544747081712,0.16289308176100628,0.2781995661605206,0.9961538461538462,0.8371069182389937,0.0019455252918287938,0.7218004338394793
0.01019277609884739,0.3673954372623574,0.9980544747081712,0.16352201257861634,0.27835051546391754,0.9961685823754789,0.8364779874213837,0.0019455252918287938,0.7216494845360825
0.010197997093200684,0.3678707224334601,0.9980544747081712,0.1641509433962264,0.2785016286644951,0.9961832061068703,0.8358490566037736,0.0019455252918287938,0.7214983713355049
0.010244670324027538,0.36834600760456276,0.9980544747081712,0.16477987421383647,0.2786529060293319,0.9961977186311787,0.8352201257861636,0.0019455252918287938,0.7213470939706681
0.010249525308609009,0.3688212927756654,0.9980544747081712,0.16540880503144653,0.27880434782608693,0.9962121212121212,0.8345911949685535,0.0019455252918287938,0.721195652173913
0.010254640132188797,0.36929657794676807,0.9980544747081712,0.1660377358490566,0.27895595432300163,0.9962264150943396,0.8339622641509434,0.0019455252918287938,0.7210440456769984
0.010299979709088802,0.36977186311787075,0.9980544747081712,0.16666666666666666,0.279107725788901,0.9962406015037594,0.8333333333333334,0.0019455252918287938,0.720892274211099
0.010357246734201908,0.37024714828897337,0.9980544747081712,0.16729559748427672,0.27925966249319545,0.9962546816479401,0.8327044025157233,0.0019455252918287938,0.7207403375068046
0.01036048773676157,0.37072243346007605,0.9980544747081712,0.16792452830188678,0.27941176470588236,0.996268656716418,0.8320754716981132,0.0019455252918287938,0.7205882352941176
0.010380606167018414,0.37119771863117873,0.9980544747081712,0.16855345911949685,0.2795640326975477,0.9962825278810409,0.8314465408805032,0.0019455252918287938,0.7204359673024523
0.010381767526268959,0.37167300380228135,0.9980544747081712,0.1691823899371069,0.2797164667393675,0.9962962962962963,0.8308176100628931,0.0019455252918287938,0.7202835332606325
0.010384266264736652,0.37214828897338403,0.9980544747081712,0.16981132075471697,0.27986906710310966,0.996309963099631,0.8301886792452831,0.0019455252918287938,0.7201309328968903
0.010398181155323982,0.3726235741444867,0.9980544747081712,0.17044025157232703,0.28002183406113534,0.9963235294117647,0.829559748427673,0.0019455252918287938,0.7199781659388647
0.01040612906217575,0.37309885931558934,0.9980544747081712,0.1710691823899371,0.2801747678864009,0.9963369963369964,0.8289308176100629,0.0019455252918287938,0.7198252321135992
0.010428021661937237,0.373574144486692,0.9980544747081712,0.17169811320754716,0.28032786885245903,0.9963503649635036,0.8283018867924529,0.0019455252918287938,0.719672131147541
0.01043405756354332,0.3740494296577947,0.9980544747081712,0.17232704402515722,0.2804811372334609,0.9963636363636363,0.8276729559748428,0.0019455252918287938,0.7195188627665391
0.010514297522604465,0.3745247148288973,0.9980544747081712,0.17295597484276728,0.28063457330415753,0.9963768115942029,0.8270440251572327,0.0019455252918287938,0.7193654266958425
0.010531659238040447,0.375,0.9980544747081712,0.17358490566037735,0.28078817733990147,0.9963898916967509,0.8264150943396227,0.0019455252918287938,0.7192118226600985
0.010532882064580917,0.3754752851711027,0.9980544747081712,0.1742138364779874,0.2809419496166484,0.9964028776978417,0.8257861635220126,0.0019455252918287938,0.7190580503833516
0.010558252222836018,0.3759505703422053,0.9980544747081712,0.17484276729559747,0.2810958904109589,0.996415770609319,0.8251572327044026,0.0019455252918287938,0.718904109589041
0.010593959130346775,0.376425855513308,0.9980544747081712,0.17547169811320754,0.28125,0.9964285714285714,0.8245283018867925,0.0019455252918287938,0.71875
0.010648395866155624,0.37690114068441066,0.9980544747081712,0.1761006289308176,0.2814042786615469,0.99644128113879,0.8238993710691824,0.0019455252918287938,0.7185957213384531
0.010652264580130577,0.3773764258555133,0.9980544747081712,0.17672955974842766,0.2815587266739846,0.9964539007092199,0.8232704402515724,0.0019455252918287938,0.7184412733260154
0.01066521741449833,0.37785171102661597,0.9980544747081712,0.17735849056603772,0.28171334431630973,0.9964664310954063,0.8226415094339623,0.0019455252918287938,0.7182866556836903
0.010742872953414917,0.37832699619771865,0.9980544747081712,0.1779874213836478,0.28186813186813187,0.9964788732394366,0.8220125786163522,0.0019455252918287938,0.7181318681318681
0.010758674703538418,0.37880228136882127,0.9980544747081712,0.17861635220125785,0.28202308960967565,0.9964912280701754,0.8213836477987422,0.0019455252918287938,0.7179769103903244
0.01077184733003378,0.37927756653992395,0.9980544747081712,0.1792452830188679,0.28217821782178215,0.9965034965034965,0.8207547169811321,0.0019455252918287938,0.7178217821782178
0.010799243114888668,0.37975285171102663,0.9980544747081712,0.17987421383647798,0.28233351678591084,0.9965156794425087,0.820125786163522,0.0019455252918287938,0.7176664832140892
