Threshold,Accuracy,Sensitivity,Specificity,Precision,Negative predictive value,False positive rate,False negative rate,False discovery rate
0.024991650134325027,0.5368421052631579,0.9993979530403372,0.015603799185888738,0.5335904853744776,0.9583333333333334,0.9843962008141113,0.0006020469596628537,0.4664095146255223
0.024996235966682434,0.5371610845295056,0.9993979530403372,0.016282225237449117,0.5337620578778135,0.96,0.9837177747625508,0.0006020469596628537,0.4662379421221865
0.025411808863282204,0.5374800637958532,0.9993979530403372,0.016960651289009497,0.5339337407526535,0.9615384615384616,0.9830393487109905,0.0006020469596628537,0.4660662592473464
0.025456367060542107,0.5377990430622009,0.9993979530403372,0.017639077340569877,0.5341055341055341,0.9629629629629629,0.9823609226594301,0.0006020469596628537,0.46589446589446587
0.02584921009838581,0.5381180223285487,0.9993979530403372,0.018317503392130258,0.5342774380431284,0.9642857142857143,0.9816824966078698,0.0006020469596628537,0.46572256195687156
0.02614263817667961,0.5384370015948964,0.9993979530403372,0.018995929443690638,0.5344494526722473,0.9655172413793104,0.9810040705563093,0.0006020469596628537,0.46555054732775275
0.02622993104159832,0.538755980861244,0.9993979530403372,0.01967435549525102,0.534621578099839,0.9666666666666667,0.980325644504749,0.0006020469596628537,0.46537842190016104
0.026234585791826248,0.5390749601275917,0.9993979530403372,0.0203527815468114,0.5347938144329897,0.967741935483871,0.9796472184531886,0.0006020469596628537,0.4652061855670103
0.026378603652119637,0.5393939393939394,0.9993979530403372,0.02103120759837178,0.5349661617789236,0.96875,0.9789687924016283,0.0006020469596628537,0.46503383822107636
0.026394927874207497,0.539712918660287,0.9993979530403372,0.021709633649932156,0.5351386202450032,0.9696969696969697,0.9782903663500678,0.0006020469596628537,0.46486137975499675
0.026443688198924065,0.5400318979266348,0.9993979530403372,0.022388059701492536,0.5353111899387294,0.9705882352941176,0.9776119402985075,0.0006020469596628537,0.46468881006127055
0.02707473561167717,0.5403508771929825,0.9993979530403372,0.023066485753052916,0.535483870967742,0.9714285714285714,0.9769335142469471,0.0006020469596628537,0.4645161290322581
0.027194751426577568,0.5406698564593302,0.9993979530403372,0.023744911804613297,0.5356566634398193,0.9722222222222222,0.9762550881953868,0.0006020469596628537,0.46434333656018073
0.027856171131134033,0.5409888357256778,0.9993979530403372,0.024423337856173677,0.5358295674628792,0.972972972972973,0.9755766621438263,0.0006020469596628537,0.4641704325371207
0.028032884001731873,0.5413078149920255,0.9993979530403372,0.025101763907734057,0.5360025831449791,0.9736842105263158,0.9748982360922659,0.0006020469596628537,0.463997416855021
0.02813330851495266,0.5416267942583732,0.9993979530403372,0.025780189959294438,0.5361757105943152,0.9743589743589743,0.9742198100407056,0.0006020469596628537,0.46382428940568476
0.028289243578910828,0.5419457735247208,0.9993979530403372,0.026458616010854818,0.5363489499192245,0.975,0.9735413839891451,0.0006020469596628537,0.46365105008077545
0.028492789715528488,0.5422647527910686,0.9993979530403372,0.027137042062415198,0.5365223012281836,0.975609756097561,0.9728629579375848,0.0006020469596628537,0.46347769877181644
0.028828568756580353,0.5425837320574163,0.9993979530403372,0.027815468113975575,0.5366957646298093,0.9761904761904762,0.9721845318860244,0.0006020469596628537,0.4633042353701908
0.030255168676376343,0.5432216905901116,0.9993979530403372,0.029172320217096336,0.537043028146231,0.9772727272727273,0.9708276797829036,0.0006020469596628537,0.462956971853769
0.030610816553235054,0.5435406698564593,0.9993979530403372,0.029850746268656716,0.5372168284789643,0.9777777777777777,0.9701492537313433,0.0006020469596628537,0.4627831715210356
0.030921079218387604,0.543859649122807,0.9993979530403372,0.030529172320217096,0.5373907413402396,0.9782608695652174,0.9694708276797829,0.0006020469596628537,0.46260925865976044
0.03102094680070877,0.5441786283891547,0.9993979530403372,0.031207598371777476,0.5375647668393783,0.9787234042553191,0.9687924016282226,0.0006020469596628537,0.46243523316062174
0.031203733757138252,0.5444976076555024,0.9993979530403372,0.03188602442333786,0.5377389050858439,0.9791666666666666,0.9681139755766621,0.0006020469596628537,0.4622610949141561
0.031358543783426285,0.5448165869218501,0.9993979530403372,0.032564450474898234,0.5379131561892417,0.9795918367346939,0.9674355495251018,0.0006020469596628537,0.46208684381075826
0.03181891888380051,0.5451355661881978,0.9993979530403372,0.03324287652645862,0.5380875202593193,0.98,0.9667571234735414,0.0006020469596628537,0.4619124797406807
